"","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_NA","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Cetobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Mediterraneibacter","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Sellimonas","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Extibacter","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Faecalimonas","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_NA","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Mediterraneibacter","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gauvreauii group","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_NA","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gauvreauii group","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Tyzzerella","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Absiella","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Holdemanella","Bacteria_Bacillota_Bacilli_Bacillales_Bacillaceae_Bacillus","Bacteria_Bacillota_Bacilli_Lactobacillales_Lactobacillaceae_Ligilactobacillus","Bacteria_Bacillota_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Erysipelotrichaceae UCG-003","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Massiliomicrobiota","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Thomasclavelia","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Catenibacterium","Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Thomasclavelia","Bacteria_Actinomycetota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium","Bacteria_Bacillota_Negativicutes_Veillonellales-Selenomonadales_Selenomonadaceae_Megamonas","Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium","Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium","Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium","Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium","Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium","Bacteria_Bacillota_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptoclostridium","Bacteria_Bacillota_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptoclostridium","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella","Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella","Bacteria_Bacillota_Clostridia_Clostridia UCG-014_NA_NA","Bacteria_Bacillota_Clostridia_Clostridiales_Clostridiaceae_Clostridium","Bacteria_Bacillota_Clostridia_Clostridiales_Clostridiaceae_Clostridium","Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella","Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella","Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Escherichia-Shigella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Achromobacter","Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Succinivibrionaceae_Anaerobiospirillum","Bacteria_Campylobacterota_Campylobacteria_Campylobacterales_Campylobacteraceae_Campylobacter","Bacteria_Campylobacterota_Campylobacteria_Campylobacterales_Helicobacteraceae_Helicobacter","Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor","Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_NA","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium","Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Fournierella","Bacteria_Bacillota_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus","Bacteria_Bacillota_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus","Bacteria_Bacillota_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-010","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gnavus group","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gnavus group","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gnavus group","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gnavus group","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_NA","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Extibacter","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Extibacter","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_NA","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Enterocloster","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Enterocloster","Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_NA","Total"
"kappa-20-K3-1",0,4,1,5789,0,0,1,0,0,374,0,0,0,0,0,0,0,0,0,0,3,9,0,1,0,0,17,6,6,2,6,7,0,1,0,0,0,0,5,9,4,0,2,0,0,0,0,0,0,1,5,57,0,0,1384,0,0,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,2,13,0,2,0,4,1,0,0,0,0,0,0,2,0,0,3,294,0,0,1,3,1,1,3,0,0,0,591,56,0,0,0,1,1,0,0,0,1099,0,391,0,0,7,0,0,0,0,5,1,66,12487
"kappa-20-K3-2",0,3,2,5633,0,0,2,1,0,274,0,0,2,0,1,0,0,0,0,2,7,10,0,0,0,0,17,8,11,0,2,5,0,0,0,0,0,0,25,13,5,0,7,0,0,0,0,0,0,0,6,61,0,1,1785,0,0,0,0,2351,0,0,1,0,0,0,0,5,0,0,0,3,11,31,0,0,8,0,0,0,0,0,0,0,1,0,0,2,367,0,2,2,2,4,2,3,0,0,1,586,21,0,1,0,0,0,0,0,0,785,0,275,0,0,2,0,0,0,0,16,6,116,12487
"kappa-20-K3-3",0,0,2,5745,0,0,4,0,0,1515,1,2,2,0,0,0,0,3,0,0,12,11,0,0,18,0,12,4,15,0,5,2,0,0,1,0,1,0,8,1,2,0,4,0,0,0,0,0,2,10,2,22,0,2,1345,0,0,3,1,1776,0,1,4,0,2,1,0,10,0,0,1,5,0,44,10,0,10,0,0,0,0,0,0,0,0,4,0,2,339,0,0,2,4,4,4,1,0,0,0,436,40,0,0,0,0,1,0,0,0,659,0,230,0,0,7,0,0,0,0,29,0,104,12487
"kappa-20-K5-1",320,2,0,4791,45,28,508,0,0,421,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,16,0,0,0,24,0,10,15,0,0,2,253,1156,7,89,0,0,1,0,0,0,0,291,0,42,387,0,1032,128,1,1092,48,139,113,0,7,0,2,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,8,2,5,12,1118,0,58,105,11,7,16,0,0,0,0,0,72,12487
"kappa-20-K5-2",260,1,3,5934,80,25,571,0,0,480,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,19,3,1,0,0,12,0,9,14,0,0,0,263,1194,5,46,4,0,3,0,0,1,0,232,0,22,267,0,689,77,0,807,21,98,92,0,0,1,0,0,2,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,4,1,8,923,0,77,66,12,0,17,0,0,0,0,0,68,12487
"kappa-20-K5-3",201,4,0,4792,68,22,431,0,1,227,0,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,0,13,0,58,14,0,0,0,22,0,11,17,1,0,0,501,2385,7,219,2,0,1,0,0,0,0,257,0,51,364,0,950,151,7,614,34,77,67,0,11,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,24,0,0,0,0,0,1,6,2,4,602,0,63,80,10,5,9,0,0,0,0,0,41,12487
"kappa-20-K7-1",56,231,0,2283,0,0,413,0,1,2770,9,2,0,0,28,195,23,7,0,0,3,0,17,0,11,0,9,5,0,0,11,0,0,0,4,0,0,0,0,4,1,10,0,0,306,1,1,2,2,1283,1,54,96,0,0,0,52,168,8,464,98,1,470,30,450,0,1,1186,1,0,0,1,1,0,6,2,5,0,0,0,29,5,0,0,0,0,9,1,175,34,0,0,3,75,0,14,0,0,0,155,0,21,0,0,23,0,0,0,0,827,0,264,0,0,16,0,0,0,0,16,0,37,12487
"kappa-20-K7-2",56,173,0,2975,0,0,523,0,0,2299,3,3,0,0,36,226,34,5,0,0,2,0,4,6,1,0,6,6,0,0,12,1,0,0,0,0,2,0,2,0,0,23,0,0,185,2,1,0,0,1720,0,124,142,0,0,0,23,120,3,344,74,0,374,19,444,0,0,892,7,0,1,3,0,0,2,0,7,1,0,0,9,0,0,0,0,2,4,0,90,24,2,0,1,92,0,4,0,0,1,115,0,9,0,0,29,0,0,0,0,839,0,323,1,0,16,0,0,0,0,9,0,31,12487
"kappa-20-K7-3",48,149,1,2622,0,1,510,0,0,1516,11,0,0,0,27,169,33,12,0,1,24,2,18,10,8,0,34,100,0,0,32,2,0,7,3,0,0,0,0,6,1,81,10,0,145,0,0,3,1,2315,5,1108,107,0,0,3,14,94,2,248,45,0,307,19,319,0,0,740,6,0,0,6,0,0,44,1,9,0,0,0,4,2,0,0,2,0,8,1,132,17,0,0,8,252,0,12,0,0,4,167,0,15,0,0,11,0,0,0,0,589,0,219,0,0,22,0,0,0,0,12,0,31,12487
"kappa-5-K10-1",0,0,473,4378,0,0,2,0,0,1073,241,0,0,0,2,1,1,0,0,20,2,11,2,3,11,0,12,5,8,2,1,0,0,12,0,0,0,0,40,2,3,0,0,0,0,0,0,0,0,0,0,12,0,142,2,0,0,1110,0,1,0,0,0,0,1232,0,0,3,0,0,0,3,0,0,113,2,0,0,0,21,0,19,58,4,1,253,1,1,2248,54,1,0,4,7,0,1,5,42,0,238,0,0,82,11,0,0,0,0,0,61,0,0,0,0,190,0,8,26,11,91,13,111,12487
"kappa-5-K10-2",0,0,415,4552,0,0,2,0,0,903,214,0,0,0,3,0,0,0,7,15,1,5,9,4,9,3,9,0,0,0,2,0,0,21,0,0,0,6,59,0,4,0,0,0,0,0,0,0,0,1,0,10,0,97,0,3,0,1095,0,0,0,0,2,0,1057,1,0,3,0,0,0,1,0,0,76,1,0,0,0,16,2,18,41,5,0,278,0,0,2346,51,2,0,0,2,1,1,1,76,0,329,0,3,123,6,0,0,0,0,0,61,1,0,0,0,257,0,9,33,12,81,21,121,12487
"kappa-5-K10-3",0,2,414,4416,0,0,0,0,0,563,151,4,0,0,1,2,1,0,1,14,0,9,1,0,20,5,10,4,10,0,2,0,0,11,0,0,0,6,50,1,12,0,0,0,0,0,0,0,0,0,0,30,0,143,1,2,4,1244,0,1,0,0,0,0,1500,5,0,2,0,0,0,2,0,0,17,0,3,0,0,12,1,45,75,12,0,266,0,0,2228,69,2,0,3,2,0,5,2,76,0,365,0,4,101,5,0,0,0,0,0,66,0,2,0,0,256,0,8,65,6,46,4,97,12487
"kappa-5-K3-1",0,0,0,5379,0,0,0,0,0,238,0,0,0,0,0,0,2,0,0,0,9,7,0,0,0,0,13,17,32,3,25,4,1,10,0,2,0,0,16,8,6,0,7,0,0,0,0,0,0,3,2,50,0,0,1798,0,0,0,0,1878,0,0,1,0,0,0,0,0,0,0,0,1,1,0,40,0,15,0,1,0,0,0,0,0,0,0,0,8,672,0,3,0,2,15,0,15,0,0,0,220,9,0,0,0,0,1,0,0,0,1344,0,538,0,0,15,0,0,0,0,1,1,74,12487
"kappa-5-K3-2",0,3,2,5578,0,0,1,0,1,562,0,0,0,0,1,0,5,0,0,0,0,7,0,0,0,0,13,16,7,8,12,0,0,0,0,0,0,0,26,16,2,0,13,0,0,0,0,0,0,4,8,50,0,0,1702,0,0,2,0,1703,0,0,0,0,4,0,0,1,0,1,1,0,9,0,8,0,12,0,0,0,0,0,0,0,0,0,0,5,522,0,1,0,0,1,2,15,0,0,0,234,21,0,0,0,2,0,0,0,0,1354,0,490,0,0,3,0,0,0,0,5,0,54,12487
"kappa-5-K3-3",0,1,5,4851,0,0,0,0,0,1456,0,0,0,0,2,0,0,0,0,0,7,7,0,1,0,0,19,14,20,2,15,7,4,1,0,0,0,0,16,7,5,0,7,0,0,0,0,0,0,3,2,19,0,0,1847,0,0,3,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,21,9,96,0,10,0,0,0,0,0,0,2,0,0,0,5,527,0,2,0,7,5,0,2,0,0,0,384,38,0,0,0,0,0,0,0,0,1117,0,488,0,0,6,0,0,0,0,9,3,59,12487
"kappa-5-K5-1",71,0,3,4546,62,17,462,0,1,1341,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,32,10,0,0,0,3,0,0,11,2,0,4,550,2387,4,88,0,0,1,0,0,0,0,156,0,17,364,0,626,76,1,531,17,74,65,0,3,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,3,9,13,583,0,53,58,10,6,27,0,0,0,0,0,105,12487
"kappa-5-K5-2",107,1,0,5081,91,27,470,0,3,486,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,17,10,0,0,0,7,0,0,16,0,4,4,562,2427,1,37,1,0,1,0,0,3,0,100,0,32,262,0,630,85,0,705,15,89,83,0,9,1,0,0,5,0,55,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,5,7,8,8,754,0,50,75,8,5,20,0,0,0,0,0,75,12487
"kappa-5-K5-3",101,0,3,4531,79,16,472,0,1,853,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,3,0,56,19,0,0,0,14,0,4,24,0,1,1,594,2695,13,140,0,0,0,0,0,0,1,192,0,42,341,0,644,134,0,513,18,46,87,0,9,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,8,2,6,564,0,56,47,12,6,19,0,0,0,0,0,54,12487
"kappa-5-K7-1",35,164,4,1986,0,1,392,0,4,3369,11,0,0,0,14,153,8,3,7,0,3,2,13,0,2,0,16,6,0,0,19,0,0,0,1,0,0,0,0,1,3,19,6,0,564,1,0,2,0,1359,0,50,117,2,0,0,34,133,1,216,62,0,512,6,278,0,0,1429,7,0,0,8,0,0,12,0,12,1,0,0,34,1,0,0,0,0,40,0,263,45,0,1,0,58,0,6,0,0,2,155,0,31,0,0,9,0,1,0,0,496,0,180,0,0,18,0,0,0,0,25,0,74,12487
"kappa-5-K7-2",25,180,0,2206,0,0,384,0,0,3435,10,0,0,0,30,220,13,3,4,2,1,0,8,0,0,0,8,5,0,0,18,0,0,0,0,0,0,0,0,1,0,36,4,0,398,0,0,1,0,1781,0,29,98,2,0,0,22,110,7,129,52,0,338,9,211,0,1,1264,8,0,0,1,0,0,21,0,3,3,0,0,17,1,0,0,0,0,19,0,235,30,0,1,0,19,0,0,0,0,6,72,0,10,0,0,10,0,0,0,0,685,0,218,0,0,22,0,0,0,0,11,0,50,12487
"kappa-5-K7-3",17,150,1,2312,0,0,469,0,1,1414,5,2,0,0,40,158,44,13,0,0,17,0,15,18,2,0,22,87,0,0,40,13,0,0,4,0,0,0,0,1,0,58,20,0,259,0,3,2,0,2851,5,1186,69,0,0,0,26,79,0,105,37,1,279,7,170,0,0,1069,16,0,1,0,0,0,20,4,9,0,0,0,22,3,0,0,0,0,7,0,144,8,3,0,4,290,0,20,0,0,1,153,0,15,0,0,12,0,0,0,0,429,0,190,0,0,11,0,0,3,0,20,0,31,12487
"Lemon-1-K10-1",0,1,349,3548,0,0,1,1,1,1044,293,0,0,1,1,0,2,2,0,7,0,8,6,0,13,7,7,4,2,0,3,0,54,10,0,0,0,1,23,1,12,0,0,0,0,0,0,0,0,0,0,6,0,114,0,3,0,2127,0,2,0,0,0,0,762,2,0,2,0,0,0,2,0,0,87,2,3,2,0,12,5,15,15,7,0,266,1,0,2790,24,2,1,4,14,9,6,16,48,0,224,0,1,55,5,0,0,0,0,0,56,0,0,0,0,136,0,13,17,16,58,13,142,12487
"Lemon-1-K10-2",0,0,388,3929,0,0,0,0,0,1064,220,7,0,0,1,0,0,2,0,20,0,15,4,1,12,1,6,0,3,0,0,0,24,2,0,0,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,19,0,109,0,2,0,2235,0,0,0,0,0,0,797,0,0,1,0,0,0,1,0,0,38,0,2,0,0,20,0,10,11,0,2,260,0,0,2619,25,0,0,4,13,4,2,0,32,0,202,0,0,51,2,0,0,0,0,0,25,0,0,0,0,76,0,5,12,11,84,7,81,12487
"Lemon-1-K10-3",0,1,359,3664,0,0,1,0,0,540,142,0,0,1,1,2,3,12,5,20,1,9,6,14,53,54,17,83,117,0,5,0,18,19,0,0,0,2,56,0,6,0,0,0,1,0,0,0,0,1,0,355,0,154,0,5,0,2045,0,4,2,0,0,0,801,3,0,4,0,0,0,0,0,0,12,1,4,0,0,1,0,18,19,8,3,369,0,1,2762,35,5,0,3,51,12,5,14,62,0,186,0,1,54,1,0,0,0,0,0,19,0,2,0,0,105,0,8,47,8,30,3,52,12487
"Lemon-1-K3-1",0,0,5,6522,0,0,0,1,0,124,0,0,1,0,2,0,1,0,0,0,1,10,0,0,0,0,16,26,21,4,11,7,25,3,0,0,0,0,7,3,3,0,3,0,0,0,0,0,0,1,6,36,0,0,718,0,0,1,0,1869,0,0,0,0,2,0,0,2,0,0,0,2,0,0,59,0,10,2,0,0,0,0,0,0,2,0,0,6,793,0,2,0,1,1,0,9,0,0,0,113,4,0,0,0,0,4,0,0,0,1294,0,486,0,0,10,0,0,0,0,5,1,252,12487
"Lemon-1-K3-2",0,0,1,6486,0,0,3,0,0,144,0,0,0,0,0,0,1,0,0,0,4,7,0,0,2,0,11,25,33,0,11,5,7,3,0,0,0,0,8,5,1,0,1,0,0,0,0,0,0,1,11,75,0,0,740,0,0,3,1,1871,0,0,1,0,1,0,0,2,0,0,0,2,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,5,525,0,1,0,5,6,0,11,0,0,0,113,5,0,0,0,0,0,0,0,0,1508,0,553,0,0,6,0,0,0,0,0,0,259,12487
"Lemon-1-K3-3",0,1,0,7329,0,0,1,0,0,93,0,0,0,0,1,0,1,0,0,0,9,7,0,2,1,0,10,8,29,2,15,1,10,3,0,4,0,0,10,13,5,0,2,0,0,0,0,0,0,0,3,20,0,0,248,0,0,2,1,2126,0,0,0,0,4,0,0,2,0,0,0,3,0,3,0,0,18,3,0,0,0,0,0,0,0,0,0,2,392,0,3,0,10,10,0,5,0,0,0,138,12,0,0,0,0,1,0,0,0,1238,0,496,0,0,16,0,0,0,0,7,2,165,12487
"Lemon-1-K5-1",45,2,0,4503,45,16,576,0,1,692,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,8,0,0,0,8,0,5,14,0,0,3,352,1758,4,42,0,0,0,0,0,0,0,27,0,62,389,0,338,38,8,2093,66,301,191,0,7,0,0,0,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40,0,0,0,0,0,6,5,11,4,414,0,42,58,19,9,17,0,0,0,0,0,210,12487
"Lemon-1-K5-2",25,0,1,4386,56,9,506,1,1,780,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,9,0,0,0,4,0,6,14,0,0,3,457,2123,1,43,0,0,0,0,0,3,0,30,0,22,366,0,296,36,4,1800,43,288,201,0,4,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,3,1,5,11,6,532,0,44,46,8,0,20,0,0,0,0,0,200,12487
"Lemon-1-K5-3",37,1,6,6092,53,20,547,0,0,930,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,9,2,118,41,0,0,0,35,0,5,30,0,0,1,97,404,5,227,0,0,1,0,0,0,0,13,0,5,241,0,716,107,2,1226,44,125,259,0,0,1,0,0,16,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,81,0,0,0,1,0,1,2,3,9,701,0,51,56,15,7,44,0,0,0,0,0,61,12487
"Lemon-1-K7-1",7,118,1,1936,2,0,376,1,2,2558,9,1,0,0,20,173,24,2,2,0,4,1,16,0,1,0,15,4,0,0,18,0,0,0,1,0,0,0,0,2,0,18,5,0,393,2,2,2,1,1393,0,25,65,0,0,0,22,123,0,110,17,0,469,2,194,0,1,3055,20,0,3,2,0,0,7,0,8,0,0,0,8,1,0,0,0,0,40,2,413,10,1,0,4,20,0,7,0,0,0,66,0,15,0,0,5,0,0,0,0,385,1,166,0,0,19,0,0,0,0,27,0,64,12487
